7CE0	U+7A45
7CE4	U+9993
7CED	U+7CC9
7CEF	U+7CAB
7CF8	U+7D72
7CFA	U+7CFE
7CFB	U+7E6B
7CFE	U+7CFA
7D10	U+F9CF
7D22	U+F96A
7D25	U+7D2E
7D2C	U+7DA2
7D2E	U+624E
7D43	U+5F26
7D4B	U+7E8A
7D4C	U+7D93
7D4F	U+7D32
7D56	U+7E8A
7D5D	U+8932
7D72	U+7E9F
7D75	U+7E6A
7D76	U+7D55
7D89	U+7E61
7D91	U+6346
7D93	U+7D4C
7D99	U+7E7C
7D9A	U+7E8C
7DA0	U+F93D
7DB3	U+7E43
7DCF	U+7E3D
7DD1	U+7DA0
7DD2	U+7DD6
7DD6	U+7DD2
7DE3	U+7E01
7DFC	U+7E15
7E01	U+7DE3
7E02	U+7E3D
7E04	U+7E69
7E26	U+7E31
7E34	U+7EA4
7E3D	U+7DCF
7E41	U+7DD0
7E43	U+7DB3
7E48	U+7E66
7E4A	U+7E96
7E4B	U+7E6B
7E4D	U+7E61
7E59	U+7FFB
7E61	U+7E4D
7E62	U+7E6A
7E66	U+7E48
7E69	U+7E04
7E6A	U+7F0B
7E6B	U+7E4B
7E7F	U+8964
7E87	U+98A3
7E89	U+7E98
7E8A	U+7D4B
7E8E	U+7E96
7E92	U+7E8F
7E98	U+7E89
7EA4	U+7E34
7EBF	U+7DDA
7ED4	U+8932
7EDD	U+7D55
7EE3	U+7E61
7EF1	U+7DD4
7EF7	U+7E43
7EFF	U+7DA0
7F0B	U+7E6A
7F10	U+7DDA
7F30	U+7E6E
7F36	U+7F50
7F37	U+5378
7F3A	U+6B20
7F3E	U+74F6
7F47	U+6A3D
7F50	U+7F36
7F57	U+56C9
7F58	U+7F66
7F65	U+7F82
7F6A	U+8FA0
7F6E	U+5BD8
7F70	U+7F78
7F76	U+7F80
7F79	U+F9E6
7F80	U+7F76
7F82	U+7F65
7F83	U+51AA
7F85	U+F90F
7F87	U+7F88
7F88	U+898A
7F9A	U+F9AF
7F9D	U+7274
7FA1	U+7FA8
7FA3	U+7FA4
7FA4	U+7FA3
7FAE	U+7FB9
7FB9	U+7FAE
7FBD	U+FA1E
7FC4	U+7FC5
7FC5	U+7FC4
7FC6	U+7FE0
7FDA	U+7FEC
7FE0	U+7FC6
7FEC	U+7FDA
7FF1	U+7FFA
7FF6	U+7FF1
7FFA	U+7FF1
7FFB	U+7E59
7FFD	U+7FD9
8001	U+8002
8002	U+8001
8003	U+6537
8007	U+8008
8008	U+8007
8009	U+8008
8017	U+79CF
8018	U+79D0
8021	U+92E4
8024	U+85C9
803D	U+8EAD
803F	U+7085
8046	U+F9B0
8056	U+580A
805F	U+5A7F
8061	U+8070
8068	U+806F
806B	U+806F
806E	U+806F
806F	U+8068
8070	U+8061
8074	U+807D
807C	U+807D
807E	U+F945
807F	U+8080
8080	U+807F
8085	U+7C9B
8086	U+56DB
8089	U+5B8D
808B	U+F953
8090	U+80F3
80A1	U+8135
80AF	U+80BB
80B2	U+6BD3
80BB	U+80AF
80C4	U+5191
80CA	U+6710
80DD	U+90C5
80DE	U+812C
80E1	U+695C
80ED	U+81D9
80F3	U+8090
80F7	U+80F8
80F8	U+80F7
80FC	U+8141
8107	U+8105
810F	U+9AD2
8123	U+5507
8127	U+6718
812C	U+80DE
8132	U+5C3F
8133	U+8166
8135	U+80A1
8141	U+80FC
8158	U+8195
815F	U+81A3
8178	U+8193
8195	U+8158
8198	U+81D5
81A3	U+815F
81B8	U+9AD3
81C8	U+81D8
81CF	U+9AD5
81D3	U+81DF
81D5	U+8198
81D9	U+80ED
81E8	U+F9F6
8203	U+8204
8204	U+8203
8209	U+64E7
820D	U+820E
820E	U+820D
8216	U+92EA
8217	U+92EA
8218	U+9928
8221	U+8239
8229	U+8239
822E	U+6AD3
8235	U+67C1
8236	U+824A
8239	U+8229
823B	U+6AD3
824A	U+8236
8263	U+6AD3
826A	U+6AD3
826B	U+6AD3
826F	U+F97C
8273	U+8C54
8274	U+52C3
8277	U+8C54
827D	U+97ED
828A	U+831C
8298	U+853D
82AD	U+5DF4
82B8	U+85DD
82C5	U+5208
82CE	U+8499
82D1	U+83C0
82E5	U+F974
82FA	U+8393
82FD	U+83C7
82FF	U+83CB
8305	U+6CD6
8306	U+8305
8308	U+67F4
8318	U+8354
832D	U+6912
8332	U+7386
8336	U+F9FE
8345	U+7B54
8358	U+838A
835D	U+8434
837D	U+840E
8386	U+84B2
838A	U+8358
8393	U+82FA
83B5	U+83DF
83B7	U+7A6B
83BC	U+8493
83C0	U+82D1
83C7	U+82FD
83CB	U+82FF
83D4	U+8514
83DD	U+853D
83DF	U+83B5
83EB	U+5807
83EF	U+5D0B
83F0	U+82FD
83F1	U+F958
83F7	U+5E1A
83FB	U+9EBB
8405	U+6625
8406	U+853D
840C	U+8420
840E	U+837D
841A	U+8600
8420	U+840C
843C	U+855A
843D	U+F918
8449	U+F96E
8462	U+84CB
846B	U+80E1
846C	U+585F
848D	U+853F
8493	U+84F4
8499	U+61DE
84B2	U+8386
84C6	U+5E2D
84D6	U+8298
84E1	U+53C3
84F4	U+8493
84FC	U+F9C2
8514	U+83D4
8535	U+85CF
853D	U+8298
853F	U+848D
854A	U+8602
854B	U+854A
855A	U+843C
8574	U+860A
8591	U+59DC
85AB	U+85B0
85AC	U+85E5
85B0	U+85AB
85BA	U+8415
85C9	U+501F
85CF	U+8535
85DD	U+517F
85E5	U+85AC
85EA	U+7C54
85F4	U+860A
8600	U+841A
8602	U+854A
8606	U+F935
860F	U+8614
8613	U+8607
8614	U+860F
8616	U+8617
8617	U+6A98
863F	U+F910
864E	U+4E55
8650	U+4E47
8655	U+51E6
8656	U+547C
865C	U+F936
867A	U+8770
8683	U+8801
868A	U+87A1
86CB	U+65E6
86CD	U+87A2
86D4	U+8716
86DB	U+9F04
8716	U+86D4
8718	U+9F05
8739	U+868B
873A	U+9713
874B	U+881F
8768	U+8671
8774	U+80E1
877F	U+8805
8797	U+87B3
87A2	U+86CD
87B3	U+8797
87B5	U+8731
87BA	U+F911
87C1	U+868A
87C7	U+87C6
87D2	U+880E
8801	U+8683
880E	U+87D2
880F	U+87F9
8822	U+60F7
8827	U+8839
8839	U+8827
8844	U+8842
8846	U+773E
884C	U+FA08
8857	U+4E8D
885E	U+885B
8885	U+5B1D
8896	U+890E
88B4	U+8932
88C2	U+F9A0
88CA	U+5B1D
88CF	U+F9E9
88D9	U+5E2C
88E0	U+88D9
88F4	U+88F5
88F5	U+88F4
88F8	U+F912
8907	U+5FA9
8912	U+8943
8913	U+8934
8932	U+7DAF
8934	U+8913
8943	U+8912
8955	U+8974
8964	U+F924
896A	U+97C8
8974	U+5E71
897E	U+897F
897F	U+8980
8980	U+897F
8986	U+5FA9
8987	U+9738
8988	U+6838
8989	U+7F88
898A	U+7F88
898F	U+69FB
8999	U+89BC
899A	U+89BA
89B3	U+89C0
89B5	U+89B8
89B8	U+89B5
89BA	U+899A
89BD	U+89A7
89C0	U+898C
89D2	U+752A
89D4	U+65A4
89DD	U+7274
89E3	U+89E7
89E7	U+89E3
8A00	U+8A01
8A1B	U+8B4C
8A33	U+8B6F
8A36	U+5475
8A3C	U+8B49
8A5F	U+8B8B
8A67	U+5BDF
8A76	U+916C
8A7B	U+54AF
8A92	U+5509
8AAA	U+8AAC
8AAC	U+8AAA
8AAD	U+8B80
8ACC	U+8AEB
8AD6	U+F941
8AE0	U+55A7
8AE9	U+8B5C
8AEE	U+54A8
8B21	U+8B20
8B3C	U+547C
8B41	U+54D7
8B4C	U+8A1B
8B5F	U+566A
8B6F	U+8A33
8B71	U+5584
8B72	U+8B93
8B7E	U+8B2D
8B80	U+F95A
8B83	U+8B9A
8B85	U+8C09
8B86	U+8B8F
8B8A	U+5909
8B8B	U+8A5F
8B8C	U+71D5
8B8E	U+4EC7
8B90	U+4EC7
8B99	U+6B61
8B9A	U+8B83
8BA0	U+8A00
8BC3	U+5475
8BF6	U+5509
8BF8	U+FA22
8C09	U+8B85
8C18	U+54A8
8C23	U+8B20
8C2B	U+8B2D
8C4A	U+8C50
8C50	U+8C4A
8C54	U+8276
8C5C	U+8C63
8C63	U+8C5C
8C6B	U+4E88
8C7A	U+72B2
8C89	U+72E2
8C8A	U+8C98
8C8C	U+7683
8C98	U+8C8A
8CAD	U+8CEA
8CAE	U+4E8C
8CB3	U+4E8C
8CC9	U+6064
8CCA	U+621D
8CD4	U+8CD3
8CDB	U+8D0A
8CE3	U+58F2
8CEA	U+8CAD
8CEC	U+5E33
8CF8	U+5269
8D0A	U+8CDB
8D17	U+8D0B
8D1C	U+8D13
8D26	U+5E33
8D30	U+4E8C
8D5D	U+8D0B
8D70	U+8D71
8D71	U+8D70
8D81	U+8D82
8D82	U+8D81
8DE5	U+8DFA
8DEF	U+F937
8DFA	U+8DE5
8E28	U+8E64
8E5F	U+8DE1
8E64	U+8E28
8E7B	U+8E7A
8E97	U+8E9B
8E9B	U+8E97
8EAD	U+803D
8EB0	U+9AD4
8EB1	U+8EB2
8EB2	U+8EB1
8EC6	U+9AD4
8EE2	U+8F49
8EE3	U+8F5F
8EFD	U+8F15
8EFF	U+8F27
8F0C	U+8F1B
8F1B	U+8F0C
8F26	U+F998
8F27	U+8EFF
8F2A	U+F9D7
8F3B	U+FA07
8F3C	U+8F40
8F49	U+8EE2
8F62	U+F98D
8F9F	U+907F
8FA0	U+7F6A
8FA2	U+8FA3
8FA3	U+8FA2
8FA7	U+8FA8
8FA8	U+5F01
8FB0	U+F971
8FBA	U+908A
8FC2	U+9047
8FE5	U+9008
8FE8	U+902E
8FEC	U+5F80
8FED	U+758A
8FEF	U+9003
8FF3	U+5F91
8FF4	U+56DE
8FFA	U+4E43
9003	U+8FEF
9013	U+905E
9015	U+5F91
9023	U+F99A
9025	U+56DE
9029	U+5954
902E	U+8FE8
9030	U+6E38
9038	U+FA25
9039	U+9054
903A	U+9060
9045	U+9072
904A	U+6E38
904D	U+5FA7
9051	U+5FA8
905E	U+9013
905F	U+9072
9060	U+903A
9061	U+6EAF
9072	U+9045
907C	U+F9C3
907F	U+8F9F
9089	U+908A
908F	U+F913
9091	U+961D
90A2	U+90C9
90C4	U+9699
90C5	U+80DD
90C9	U+90A2
90CE	U+90DE
90DE	U+90CE
90E8	U+5369
90F7	U+9109
90FD	U+FA26
9115	U+9109
9130	U+96A3
9137	U+9146
9146	U+9137
9149	U+4E23
9154	U+9189
915D	U+919E
9162	U+918B
9167	U+916C
916A	U+F919
916C	U+9167
9189	U+9154
918B	U+9162
9196	U+919E
9197	U+91B1
91A4	U+91AC
91B4	U+F9B7
91BB	U+916C
91BC	U+71D5
91C0	U+91B8
91C6	U+91C7
91C7	U+91C6
91C8	U+91CB
91CC	U+88CF
91CE	U+57DC
91CF	U+F97E
91D1	U+9485
91D6	U+528D
91DC	U+91E1
91E1	U+91DC
91FC	U+528D
920E	U+9264
9221	U+937E
922C	U+9438
9234	U+F9B1
9245	U+5DE8
9257	U+7B9D
9264	U+920E
9271	U+7926
9295	U+9435
92AD	U+9322
92B3	U+92ED
92B9	U+93FD
92C4	U+933D
92ED	U+92B3
92F3	U+9444
9304	U+9332
932C	U+7149
9332	U+9304
933D	U+92C4
934A	U+F99B
935B	U+7145
937E	U+949F
9394	U+7194
93AD	U+93AE
93C1	U+9396
93DF	U+5257
93FD	U+92B9
9418	U+937E
9421	U+9435
9438	U+922C
9451	U+9452
9452	U+9451
945B	U+7926
9475	U+7F50
9482	U+954B
9485	U+91D1
9496	U+9521
949C	U+5DE8
94A9	U+9264
94B3	U+7B9D
94B5	U+7F3D
9508	U+93FD
9510	U+92B3
954B	U+9482
955A	U+930B
9587	U+9589
9589	U+9587
9599	U+9B27
95A2	U+95DC
95A4	U+5408
95A7	U+54C4
95AD	U+F986
95B1	U+95B2
95B2	U+95B1
95C7	U+6697
95D4	U+95A4
95D7	U+95DC
95D8	U+9B25
95EB	U+95BB
9605	U+95B1
9616	U+95A4
961C	U+961D
961D	U+9091
9628	U+5384
962C	U+5751
962E	U+F9C6
962F	U+5740
9631	U+7A7D
964B	U+F951
964D	U+FA09
964F	U+968B
9654	U+5793
965C	U+965D
965D	U+965C
965E	U+5347
9665	U+9677
9675	U+F959
9677	U+9665
967A	U+96AA
967D	U+661C
9686	U+F9DC
968B	U+964F
9695	U+6B92
96A0	U+96B1
96A3	U+9130
96B7	U+96B8
96B8	U+96B7
96C1	U+9CEB
96D1	U+96DC
96DC	U+96D1
96DE	U+9DC4
96E0	U+4EC7
96E2	U+F9EA
96F6	U+F9B2
96F7	U+F949
970A	U+9748
970D	U+7668
9732	U+F938
9738	U+8987
9746	U+53C7
9748	U+F9B3
9749	U+53C6
9751	U+9752
9752	U+9751
9754	U+975D
9756	U+FA1C
975A	U+975C
975D	U+9754
976D	U+97CC
9771	U+97CC
978C	U+978D
978D	U+978C
9792	U+6A47
97C8	U+896A
97E4	U+896A
97ED	U+827D
97EE	U+97ED
97F2	U+9F4F
980B	U+9867
9812	U+670C
9818	U+F9B4
981A	U+9838
9824	U+9809
982C	U+9830
9839	U+983D
983C	U+8CF4
983D	U+9839
9854	U+984F
9855	U+986F
985A	U+985B
985E	U+F9D0
986F	U+9855
987B	U+9808
9893	U+9839
989C	U+984F
98A3	U+7E87
98C4	U+98C3
98DC	U+7FFB
98DF	U+9963
98E0	U+98DF
98EA	U+9901
98EE	U+98F2
98F0	U+98EF
98F2	U+98EE
98FC	U+FA2B
9901	U+98EA
9918	U+9980
991D	U+98FE
9920	U+9905
9928	U+FA2C
9939	U+7CD6
993D	U+994B
994B	U+993D
9965	U+98E2
996E	U+98EE
9980	U+9918
9988	U+993D
9993	U+7CE4
99B1	U+99C4
99C1	U+99EE
99C4	U+99B1
99C5	U+9A5B
99C6	U+9A45
99C8	U+9A45
99DE	U+99DD
99E1	U+7F75
99E2	U+9A08
99EE	U+99C1
99F1	U+F91A
9A03	U+5446
9A08	U+99E2
9A0C	U+9B03
9A12	U+9A37
9A13	U+9A57
9A23	U+9B03
9A28	U+9A52
9A3A	U+9A47
9A47	U+9A3A
9A52	U+9A28
9A69	U+6B61
9A82	U+7F75
9A94	U+9B03
9AAB	U+9AAA
9AB5	U+9AD4
9AC4	U+9AD3
9ACC	U+81CF
9AD3	U+81B8
9AD5	U+81CF
9AD7	U+81DA
9AD8	U+9AD9
9AD9	U+9AD8
9AE3	U+4EFF
9AE6	U+729B
9AEA	U+9AEE
9AEF	U+9AE5
9AF4	U+5F7F
9B03	U+9A94
9B25	U+9B2C
9B26	U+9B25
9B28	U+54C4
9B2A	U+9B25
9B2C	U+9B25
9B2D	U+9B25
9B30	U+9B31
9B31	U+9B30
9B36	U+9B39
9B39	U+9B36
9B3B	U+7CA5
9B6F	U+F939
9BAE	U+5C1F
9BCB	U+9BCA
9C0C	U+9C0D
9C1B	U+9CC1
9C49	U+9F9E
9C53	U+9C54
9C57	U+F9F2
9CC1	U+9C1B
9CEB	U+96C1
9CEE	U+96DE
9CEF	U+9CF3
9CF3	U+9CEF
9D08	U+96C1
9D09	U+9D76
9D0E	U+9DD7
9D2C	U+9DAF
9D49	U+9E1E
9D5E	U+9D5D
9D8F	U+96DE
9DC4	U+96DE
9DCF	U+9DC6
9DF0	U+71D5
9DFA	U+F93A
9E21	U+96DE
9E78	U+9E7C
9E7C	U+7877
9E7F	U+F940
9E81	U+7C97
9E84	U+7C97
9E93	U+68BA
9E9F	U+F9F3
9EAA	U+9EB5
9EB4	U+9EB9
9EB5	U+9EBA
9EBA	U+9EB5
9EBB	U+83FB
9EBC	U+9EBD
9EBD	U+9EBC
9ECE	U+F989
9ED1	U+9ED2
9ED2	U+9ED1
9ED8	U+9ED9
9ED9	U+9ED8
9EDE	U+594C
9F02	U+9F0C
9F04	U+86DB
9F05	U+8718
9F08	U+9C49
9F0C	U+9F02
9F13	U+76BC
9F15	U+51AC
9F20	U+9F21
9F21	U+9F20
9F4B	U+658E
9F4F	U+97F2
9F52	U+6B6F
9F61	U+9F62
9F62	U+9F61
9F67	U+5699
9F69	U+54AC
9F8E	U+9F90
9F90	U+5390
9F9D	U+418B
9FA2	U+548C
F900	U+8C48
F901	U+66F4
F902	U+8ECA
F903	U+8CC8
F904	U+6ED1
F905	U+4E32
F906	U+53E5
F907	U+9F9C
F908	U+9F9C
F909	U+5951
F90A	U+91D1
F90B	U+5587
F90C	U+5948
F90D	U+61F6
F90E	U+7669
F90F	U+7F85
F910	U+863F
F911	U+87BA
F912	U+88F8
F913	U+908F
F914	U+6A02
F915	U+6D1B
F916	U+70D9
F917	U+73DE
F918	U+843D
F919	U+916A
F91A	U+99F1
F91B	U+4E82
F91C	U+5375
F91D	U+6B04
F91E	U+721B
F91F	U+862D
F920	U+9E1E
F921	U+5D50
F922	U+6FEB
F923	U+85CD
F924	U+8964
F925	U+62C9
F926	U+81D8
F927	U+881F
F928	U+5ECA
F929	U+6717
F92A	U+6D6A
F92B	U+72FC
F92C	U+90CE
F92D	U+4F86
F92E	U+51B7
F92F	U+52DE
F930	U+64C4
F931	U+6AD3
F932	U+7210
F933	U+76E7
F934	U+8001
F935	U+8606
F936	U+865C
F937	U+8DEF
F938	U+9732
F939	U+9B6F
F93A	U+9DFA
F93B	U+788C
F93C	U+797F
F93D	U+7DA0
F93E	U+83C9
F93F	U+9304
F940	U+9E7F
F941	U+8AD6
F942	U+58DF
F943	U+5F04
F944	U+7C60
F945	U+807E
F946	U+7262
F947	U+78CA
F948	U+8CC2
F949	U+96F7
F94A	U+58D8
F94B	U+5C62
F94C	U+6A13
F94D	U+6DDA
F94E	U+6F0F
F94F	U+7D2F
F950	U+7E37
F951	U+964B
F952	U+52D2
F953	U+808B
F954	U+51DC
F955	U+51CC
F956	U+7A1C
F957	U+7DBE
F958	U+83F1
F959	U+9675
F95A	U+8B80
F95B	U+62CF
F95C	U+6A02
F95D	U+8AFE
F95E	U+4E39
F95F	U+5BE7
F960	U+6012
F961	U+7387
F962	U+7570
F963	U+5317
F964	U+78FB
F965	U+4FBF
F966	U+5FA9
F967	U+4E0D
F968	U+6CCC
F969	U+6578
F96A	U+7D22
F96B	U+53C3
F96C	U+585E
F96D	U+7701
F96E	U+8449
F96F	U+8AAA
F970	U+6BBA
F971	U+8FB0
F972	U+700B
F973	U+5341
F974	U+82E5
F975	U+63A0
F976	U+7565
F977	U+4EAE
F978	U+5169
F979	U+6DBC
F97A	U+6881
F97B	U+7CE7
F97C	U+826F
F97D	U+8AD2
F97E	U+91CF
F97F	U+52F5
F980	U+5442
F981	U+5973
F982	U+5EEC
F983	U+65C5
F984	U+6FFE
F985	U+792A
F986	U+95AD
F987	U+9A6A
F988	U+9E97
F989	U+9ECE
F98A	U+529B
F98B	U+66C6
F98C	U+6B77
F98D	U+8F62
F98E	U+5E74
F98F	U+6190
F990	U+6200
F991	U+649A
F992	U+6F23
F993	U+7149
F994	U+7489
F995	U+79CA
F996	U+7DF4
F997	U+806F
F998	U+8F26
F999	U+84EE
F99A	U+9023
F99B	U+934A
F99C	U+5217
F99D	U+52A3
F99E	U+54BD
F99F	U+70C8
F9A0	U+88C2
F9A1	U+8AAA
F9A2	U+5EC9
F9A3	U+5FF5
F9A4	U+637B
F9A5	U+6BAE
F9A6	U+7C3E
F9A7	U+7375
F9A8	U+4EE4
F9A9	U+56F9
F9AA	U+5BE7
F9AB	U+5DBA
F9AC	U+601C
F9AD	U+73B2
F9AE	U+7469
F9AF	U+7F9A
F9B0	U+8046
F9B1	U+9234
F9B2	U+96F6
F9B3	U+9748
F9B4	U+9818
F9B5	U+4F8B
F9B6	U+79AE
F9B7	U+91B4
F9B8	U+96B8
F9B9	U+60E1
F9BA	U+4E86
F9BB	U+50DA
F9BC	U+5BEE
F9BD	U+5C3F
F9BE	U+6599
F9BF	U+6A02
F9C0	U+71CE
F9C1	U+7642
F9C2	U+84FC
F9C3	U+907C
F9C4	U+9F8D
F9C5	U+6688
F9C6	U+962E
F9C7	U+5289
F9C8	U+677B
F9C9	U+67F3
F9CA	U+6D41
F9CB	U+6E9C
F9CC	U+7409
F9CD	U+7559
F9CE	U+786B
F9CF	U+7D10
F9D0	U+985E
F9D1	U+516D
F9D2	U+622E
F9D3	U+9678
F9D4	U+502B
F9D5	U+5D19
F9D6	U+6DEA
F9D7	U+8F2A
F9D8	U+5F8B
F9D9	U+6144
F9DA	U+6817
F9DB	U+7387
F9DC	U+9686
F9DD	U+5229
F9DE	U+540F
F9DF	U+5C65
F9E0	U+6613
F9E1	U+674E
F9E2	U+68A8
F9E3	U+6CE5
F9E4	U+7406
F9E5	U+75E2
F9E6	U+7F79
F9E7	U+88CF
F9E8	U+88CF
F9E9	U+91CC
F9EA	U+96E2
F9EB	U+533F
F9EC	U+6EBA
F9ED	U+541D
F9EE	U+71D0
F9EF	U+7498
F9F0	U+85FA
F9F1	U+9130
F9F2	U+9C57
F9F3	U+9E9F
F9F4	U+6797
F9F5	U+6DCB
F9F6	U+81E8
F9F7	U+7ACB
F9F8	U+7B20
F9F9	U+7C92
F9FA	U+72C0
F9FB	U+7099
F9FC	U+8B58
F9FD	U+4EC0
F9FE	U+8336
F9FF	U+523A
FA00	U+5207
FA01	U+5EA6
FA02	U+62D3
FA03	U+7CD6
FA04	U+5B85
FA05	U+6D1E
FA06	U+66B4
FA07	U+8F3B
FA08	U+884C
FA09	U+964D
FA0A	U+898B
FA0B	U+5ED3
FA0C	U+5140
FA0D	U+55C0
FA10	U+585A
FA12	U+6674
FA15	U+51DE
FA16	U+732A
FA17	U+76CA
FA18	U+793C
FA19	U+795E
FA1A	U+7965
FA1B	U+798F
FA1C	U+9756
FA1D	U+7CBE
FA1E	U+7FBD
FA20	U+8612
FA22	U+8AF8
FA25	U+9038
FA26	U+90FD
FA2A	U+98EF
FA2B	U+98FC
FA2C	U+9928
FA2D	U+9DB4
23040	U+27959
23F7D	U+6F78
24455	U+720B
27959	U+23040
